DateKey,Date,Fiscal_Year,Fiscal_Quarter,Month,Full_Date,MonthKey
20170701,7/1/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 01",201707
20170702,7/2/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 02",201707
20170703,7/3/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 03",201707
20170704,7/4/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 04",201707
20170705,7/5/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 05",201707
20170706,7/6/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 06",201707
20170707,7/7/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 07",201707
20170708,7/8/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 08",201707
20170709,7/9/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 09",201707
20170710,7/10/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 10",201707
20170711,7/11/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 11",201707
20170712,7/12/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 12",201707
20170713,7/13/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 13",201707
20170714,7/14/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 14",201707
20170715,7/15/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 15",201707
20170716,7/16/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 16",201707
20170717,7/17/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 17",201707
20170718,7/18/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 18",201707
20170719,7/19/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 19",201707
20170720,7/20/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 20",201707
20170721,7/21/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 21",201707
20170722,7/22/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 22",201707
20170723,7/23/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 23",201707
20170724,7/24/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 24",201707
20170725,7/25/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 25",201707
20170726,7/26/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 26",201707
20170727,7/27/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 27",201707
20170728,7/28/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 28",201707
20170729,7/29/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 29",201707
20170730,7/30/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 30",201707
20170731,7/31/2017,FY2018,FY2018 Q1,2017 Jul,"2017 Jul, 31",201707
20170801,8/1/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 01",201708
20170802,8/2/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 02",201708
20170803,8/3/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 03",201708
20170804,8/4/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 04",201708
20170805,8/5/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 05",201708
20170806,8/6/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 06",201708
20170807,8/7/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 07",201708
20170808,8/8/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 08",201708
20170809,8/9/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 09",201708
20170810,8/10/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 10",201708
20170811,8/11/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 11",201708
20170812,8/12/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 12",201708
20170813,8/13/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 13",201708
20170814,8/14/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 14",201708
20170815,8/15/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 15",201708
20170816,8/16/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 16",201708
20170817,8/17/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 17",201708
20170818,8/18/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 18",201708
20170819,8/19/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 19",201708
20170820,8/20/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 20",201708
20170821,8/21/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 21",201708
20170822,8/22/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 22",201708
20170823,8/23/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 23",201708
20170824,8/24/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 24",201708
20170825,8/25/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 25",201708
20170826,8/26/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 26",201708
20170827,8/27/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 27",201708
20170828,8/28/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 28",201708
20170829,8/29/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 29",201708
20170830,8/30/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 30",201708
20170831,8/31/2017,FY2018,FY2018 Q1,2017 Aug,"2017 Aug, 31",201708
20170901,9/1/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 01",201709
20170902,9/2/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 02",201709
20170903,9/3/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 03",201709
20170904,9/4/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 04",201709
20170905,9/5/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 05",201709
20170906,9/6/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 06",201709
20170907,9/7/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 07",201709
20170908,9/8/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 08",201709
20170909,9/9/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 09",201709
20170910,9/10/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 10",201709
20170911,9/11/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 11",201709
20170912,9/12/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 12",201709
20170913,9/13/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 13",201709
20170914,9/14/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 14",201709
20170915,9/15/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 15",201709
20170916,9/16/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 16",201709
20170917,9/17/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 17",201709
20170918,9/18/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 18",201709
20170919,9/19/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 19",201709
20170920,9/20/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 20",201709
20170921,9/21/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 21",201709
20170922,9/22/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 22",201709
20170923,9/23/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 23",201709
20170924,9/24/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 24",201709
20170925,9/25/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 25",201709
20170926,9/26/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 26",201709
20170927,9/27/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 27",201709
20170928,9/28/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 28",201709
20170929,9/29/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 29",201709
20170930,9/30/2017,FY2018,FY2018 Q1,2017 Sep,"2017 Sep, 30",201709
20171001,10/1/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 01",201710
20171002,10/2/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 02",201710
20171003,10/3/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 03",201710
20171004,10/4/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 04",201710
20171005,10/5/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 05",201710
20171006,10/6/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 06",201710
20171007,10/7/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 07",201710
20171008,10/8/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 08",201710
20171009,10/9/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 09",201710
20171010,10/10/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 10",201710
20171011,10/11/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 11",201710
20171012,10/12/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 12",201710
20171013,10/13/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 13",201710
20171014,10/14/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 14",201710
20171015,10/15/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 15",201710
20171016,10/16/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 16",201710
20171017,10/17/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 17",201710
20171018,10/18/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 18",201710
20171019,10/19/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 19",201710
20171020,10/20/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 20",201710
20171021,10/21/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 21",201710
20171022,10/22/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 22",201710
20171023,10/23/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 23",201710
20171024,10/24/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 24",201710
20171025,10/25/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 25",201710
20171026,10/26/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 26",201710
20171027,10/27/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 27",201710
20171028,10/28/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 28",201710
20171029,10/29/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 29",201710
20171030,10/30/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 30",201710
20171031,10/31/2017,FY2018,FY2018 Q2,2017 Oct,"2017 Oct, 31",201710
20171101,11/1/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 01",201711
20171102,11/2/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 02",201711
20171103,11/3/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 03",201711
20171104,11/4/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 04",201711
20171105,11/5/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 05",201711
20171106,11/6/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 06",201711
20171107,11/7/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 07",201711
20171108,11/8/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 08",201711
20171109,11/9/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 09",201711
20171110,11/10/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 10",201711
20171111,11/11/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 11",201711
20171112,11/12/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 12",201711
20171113,11/13/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 13",201711
20171114,11/14/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 14",201711
20171115,11/15/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 15",201711
20171116,11/16/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 16",201711
20171117,11/17/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 17",201711
20171118,11/18/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 18",201711
20171119,11/19/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 19",201711
20171120,11/20/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 20",201711
20171121,11/21/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 21",201711
20171122,11/22/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 22",201711
20171123,11/23/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 23",201711
20171124,11/24/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 24",201711
20171125,11/25/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 25",201711
20171126,11/26/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 26",201711
20171127,11/27/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 27",201711
20171128,11/28/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 28",201711
20171129,11/29/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 29",201711
20171130,11/30/2017,FY2018,FY2018 Q2,2017 Nov,"2017 Nov, 30",201711
20171201,12/1/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 01",201712
20171202,12/2/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 02",201712
20171203,12/3/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 03",201712
20171204,12/4/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 04",201712
20171205,12/5/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 05",201712
20171206,12/6/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 06",201712
20171207,12/7/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 07",201712
20171208,12/8/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 08",201712
20171209,12/9/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 09",201712
20171210,12/10/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 10",201712
20171211,12/11/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 11",201712
20171212,12/12/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 12",201712
20171213,12/13/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 13",201712
20171214,12/14/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 14",201712
20171215,12/15/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 15",201712
20171216,12/16/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 16",201712
20171217,12/17/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 17",201712
20171218,12/18/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 18",201712
20171219,12/19/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 19",201712
20171220,12/20/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 20",201712
20171221,12/21/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 21",201712
20171222,12/22/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 22",201712
20171223,12/23/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 23",201712
20171224,12/24/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 24",201712
20171225,12/25/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 25",201712
20171226,12/26/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 26",201712
20171227,12/27/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 27",201712
20171228,12/28/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 28",201712
20171229,12/29/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 29",201712
20171230,12/30/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 30",201712
20171231,12/31/2017,FY2018,FY2018 Q2,2017 Dec,"2017 Dec, 31",201712
20180101,1/1/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 01",201801
20180102,1/2/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 02",201801
20180103,1/3/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 03",201801
20180104,1/4/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 04",201801
20180105,1/5/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 05",201801
20180106,1/6/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 06",201801
20180107,1/7/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 07",201801
20180108,1/8/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 08",201801
20180109,1/9/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 09",201801
20180110,1/10/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 10",201801
20180111,1/11/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 11",201801
20180112,1/12/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 12",201801
20180113,1/13/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 13",201801
20180114,1/14/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 14",201801
20180115,1/15/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 15",201801
20180116,1/16/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 16",201801
20180117,1/17/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 17",201801
20180118,1/18/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 18",201801
20180119,1/19/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 19",201801
20180120,1/20/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 20",201801
20180121,1/21/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 21",201801
20180122,1/22/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 22",201801
20180123,1/23/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 23",201801
20180124,1/24/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 24",201801
20180125,1/25/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 25",201801
20180126,1/26/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 26",201801
20180127,1/27/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 27",201801
20180128,1/28/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 28",201801
20180129,1/29/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 29",201801
20180130,1/30/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 30",201801
20180131,1/31/2018,FY2018,FY2018 Q3,2018 Jan,"2018 Jan, 31",201801
20180201,2/1/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 01",201802
20180202,2/2/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 02",201802
20180203,2/3/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 03",201802
20180204,2/4/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 04",201802
20180205,2/5/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 05",201802
20180206,2/6/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 06",201802
20180207,2/7/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 07",201802
20180208,2/8/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 08",201802
20180209,2/9/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 09",201802
20180210,2/10/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 10",201802
20180211,2/11/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 11",201802
20180212,2/12/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 12",201802
20180213,2/13/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 13",201802
20180214,2/14/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 14",201802
20180215,2/15/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 15",201802
20180216,2/16/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 16",201802
20180217,2/17/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 17",201802
20180218,2/18/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 18",201802
20180219,2/19/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 19",201802
20180220,2/20/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 20",201802
20180221,2/21/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 21",201802
20180222,2/22/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 22",201802
20180223,2/23/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 23",201802
20180224,2/24/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 24",201802
20180225,2/25/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 25",201802
20180226,2/26/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 26",201802
20180227,2/27/2018,FY2018,FY2018 Q3,2018 Feb,"2018 Feb, 27",201802
