DateKey,Date,Fiscal_Year,Fiscal_Quarter,Month,Full_Date,MonthKey
20190630,6/30/2019,FY2019,FY2019 Q4,2019 Jun,"2019 Jun, 30",201906
20190701,7/1/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 01",201907
20190702,7/2/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 02",201907
20190703,7/3/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 03",201907
20190704,7/4/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 04",201907
20190705,7/5/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 05",201907
20190706,7/6/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 06",201907
20190707,7/7/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 07",201907
20190708,7/8/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 08",201907
20190709,7/9/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 09",201907
20190710,7/10/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 10",201907
20190711,7/11/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 11",201907
20190712,7/12/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 12",201907
20190713,7/13/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 13",201907
20190714,7/14/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 14",201907
20190715,7/15/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 15",201907
20190716,7/16/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 16",201907
20190717,7/17/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 17",201907
20190718,7/18/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 18",201907
20190719,7/19/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 19",201907
20190720,7/20/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 20",201907
20190721,7/21/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 21",201907
20190722,7/22/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 22",201907
20190723,7/23/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 23",201907
20190724,7/24/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 24",201907
20190725,7/25/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 25",201907
20190726,7/26/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 26",201907
20190727,7/27/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 27",201907
20190728,7/28/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 28",201907
20190729,7/29/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 29",201907
20190730,7/30/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 30",201907
20190731,7/31/2019,FY2020,FY2020 Q1,2019 Jul,"2019 Jul, 31",201907
20190801,8/1/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 01",201908
20190802,8/2/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 02",201908
20190803,8/3/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 03",201908
20190804,8/4/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 04",201908
20190805,8/5/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 05",201908
20190806,8/6/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 06",201908
20190807,8/7/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 07",201908
20190808,8/8/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 08",201908
20190809,8/9/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 09",201908
20190810,8/10/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 10",201908
20190811,8/11/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 11",201908
20190812,8/12/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 12",201908
20190813,8/13/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 13",201908
20190814,8/14/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 14",201908
20190815,8/15/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 15",201908
20190816,8/16/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 16",201908
20190817,8/17/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 17",201908
20190818,8/18/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 18",201908
20190819,8/19/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 19",201908
20190820,8/20/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 20",201908
20190821,8/21/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 21",201908
20190822,8/22/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 22",201908
20190823,8/23/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 23",201908
20190824,8/24/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 24",201908
20190825,8/25/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 25",201908
20190826,8/26/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 26",201908
20190827,8/27/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 27",201908
20190828,8/28/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 28",201908
20190829,8/29/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 29",201908
20190830,8/30/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 30",201908
20190831,8/31/2019,FY2020,FY2020 Q1,2019 Aug,"2019 Aug, 31",201908
20190901,9/1/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 01",201909
20190902,9/2/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 02",201909
20190903,9/3/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 03",201909
20190904,9/4/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 04",201909
20190905,9/5/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 05",201909
20190906,9/6/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 06",201909
20190907,9/7/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 07",201909
20190908,9/8/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 08",201909
20190909,9/9/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 09",201909
20190910,9/10/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 10",201909
20190911,9/11/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 11",201909
20190912,9/12/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 12",201909
20190913,9/13/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 13",201909
20190914,9/14/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 14",201909
20190915,9/15/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 15",201909
20190916,9/16/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 16",201909
20190917,9/17/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 17",201909
20190918,9/18/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 18",201909
20190919,9/19/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 19",201909
20190920,9/20/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 20",201909
20190921,9/21/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 21",201909
20190922,9/22/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 22",201909
20190923,9/23/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 23",201909
20190924,9/24/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 24",201909
20190925,9/25/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 25",201909
20190926,9/26/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 26",201909
20190927,9/27/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 27",201909
20190928,9/28/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 28",201909
20190929,9/29/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 29",201909
20190930,9/30/2019,FY2020,FY2020 Q1,2019 Sep,"2019 Sep, 30",201909
20191001,10/1/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 01",201910
20191002,10/2/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 02",201910
20191003,10/3/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 03",201910
20191004,10/4/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 04",201910
20191005,10/5/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 05",201910
20191006,10/6/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 06",201910
20191007,10/7/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 07",201910
20191008,10/8/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 08",201910
20191009,10/9/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 09",201910
20191010,10/10/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 10",201910
20191011,10/11/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 11",201910
20191012,10/12/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 12",201910
20191013,10/13/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 13",201910
20191014,10/14/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 14",201910
20191015,10/15/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 15",201910
20191016,10/16/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 16",201910
20191017,10/17/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 17",201910
20191018,10/18/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 18",201910
20191019,10/19/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 19",201910
20191020,10/20/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 20",201910
20191021,10/21/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 21",201910
20191022,10/22/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 22",201910
20191023,10/23/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 23",201910
20191024,10/24/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 24",201910
20191025,10/25/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 25",201910
20191026,10/26/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 26",201910
20191027,10/27/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 27",201910
20191028,10/28/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 28",201910
20191029,10/29/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 29",201910
20191030,10/30/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 30",201910
20191031,10/31/2019,FY2020,FY2020 Q2,2019 Oct,"2019 Oct, 31",201910
20191101,11/1/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 01",201911
20191102,11/2/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 02",201911
20191103,11/3/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 03",201911
20191104,11/4/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 04",201911
20191105,11/5/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 05",201911
20191106,11/6/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 06",201911
20191107,11/7/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 07",201911
20191108,11/8/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 08",201911
20191109,11/9/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 09",201911
20191110,11/10/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 10",201911
20191111,11/11/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 11",201911
20191112,11/12/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 12",201911
20191113,11/13/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 13",201911
20191114,11/14/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 14",201911
20191115,11/15/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 15",201911
20191116,11/16/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 16",201911
20191117,11/17/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 17",201911
20191118,11/18/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 18",201911
20191119,11/19/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 19",201911
20191120,11/20/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 20",201911
20191121,11/21/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 21",201911
20191122,11/22/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 22",201911
20191123,11/23/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 23",201911
20191124,11/24/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 24",201911
20191125,11/25/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 25",201911
20191126,11/26/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 26",201911
20191127,11/27/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 27",201911
20191128,11/28/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 28",201911
20191129,11/29/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 29",201911
20191130,11/30/2019,FY2020,FY2020 Q2,2019 Nov,"2019 Nov, 30",201911
20191201,12/1/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 01",201912
20191202,12/2/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 02",201912
20191203,12/3/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 03",201912
20191204,12/4/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 04",201912
20191205,12/5/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 05",201912
20191206,12/6/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 06",201912
20191207,12/7/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 07",201912
20191208,12/8/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 08",201912
20191209,12/9/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 09",201912
20191210,12/10/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 10",201912
20191211,12/11/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 11",201912
20191212,12/12/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 12",201912
20191213,12/13/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 13",201912
20191214,12/14/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 14",201912
20191215,12/15/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 15",201912
20191216,12/16/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 16",201912
20191217,12/17/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 17",201912
20191218,12/18/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 18",201912
20191219,12/19/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 19",201912
20191220,12/20/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 20",201912
20191221,12/21/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 21",201912
20191222,12/22/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 22",201912
20191223,12/23/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 23",201912
20191224,12/24/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 24",201912
20191225,12/25/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 25",201912
20191226,12/26/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 26",201912
20191227,12/27/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 27",201912
20191228,12/28/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 28",201912
20191229,12/29/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 29",201912
20191230,12/30/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 30",201912
20191231,12/31/2019,FY2020,FY2020 Q2,2019 Dec,"2019 Dec, 31",201912
20200101,1/1/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 01",202001
20200102,1/2/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 02",202001
20200103,1/3/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 03",202001
20200104,1/4/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 04",202001
20200105,1/5/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 05",202001
20200106,1/6/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 06",202001
20200107,1/7/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 07",202001
20200108,1/8/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 08",202001
20200109,1/9/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 09",202001
20200110,1/10/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 10",202001
20200111,1/11/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 11",202001
20200112,1/12/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 12",202001
20200113,1/13/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 13",202001
20200114,1/14/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 14",202001
20200115,1/15/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 15",202001
20200116,1/16/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 16",202001
20200117,1/17/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 17",202001
20200118,1/18/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 18",202001
20200119,1/19/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 19",202001
20200120,1/20/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 20",202001
20200121,1/21/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 21",202001
20200122,1/22/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 22",202001
20200123,1/23/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 23",202001
20200124,1/24/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 24",202001
20200125,1/25/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 25",202001
20200126,1/26/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 26",202001
20200127,1/27/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 27",202001
20200128,1/28/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 28",202001
20200129,1/29/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 29",202001
20200130,1/30/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 30",202001
20200131,1/31/2020,FY2020,FY2020 Q3,2020 Jan,"2020 Jan, 31",202001
20200201,2/1/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 01",202002
20200202,2/2/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 02",202002
20200203,2/3/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 03",202002
20200204,2/4/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 04",202002
20200205,2/5/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 05",202002
20200206,2/6/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 06",202002
20200207,2/7/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 07",202002
20200208,2/8/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 08",202002
20200209,2/9/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 09",202002
20200210,2/10/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 10",202002
20200211,2/11/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 11",202002
20200212,2/12/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 12",202002
20200213,2/13/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 13",202002
20200214,2/14/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 14",202002
20200215,2/15/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 15",202002
20200216,2/16/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 16",202002
20200217,2/17/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 17",202002
20200218,2/18/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 18",202002
20200219,2/19/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 19",202002
20200220,2/20/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 20",202002
20200221,2/21/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 21",202002
20200222,2/22/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 22",202002
20200223,2/23/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 23",202002
20200224,2/24/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 24",202002
20200225,2/25/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 25",202002
20200226,2/26/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 26",202002
20200227,2/27/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 27",202002
