DateKey,Date,Fiscal_Year,Fiscal_Quarter,Month,Full_Date,MonthKey
20200228,2/28/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 28",202002
20200229,2/29/2020,FY2020,FY2020 Q3,2020 Feb,"2020 Feb, 29",202002
20200301,3/1/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 01",202003
20200302,3/2/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 02",202003
20200303,3/3/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 03",202003
20200304,3/4/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 04",202003
20200305,3/5/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 05",202003
20200306,3/6/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 06",202003
20200307,3/7/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 07",202003
20200308,3/8/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 08",202003
20200309,3/9/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 09",202003
20200310,3/10/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 10",202003
20200311,3/11/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 11",202003
20200312,3/12/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 12",202003
20200313,3/13/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 13",202003
20200314,3/14/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 14",202003
20200315,3/15/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 15",202003
20200316,3/16/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 16",202003
20200317,3/17/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 17",202003
20200318,3/18/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 18",202003
20200319,3/19/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 19",202003
20200320,3/20/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 20",202003
20200321,3/21/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 21",202003
20200322,3/22/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 22",202003
20200323,3/23/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 23",202003
20200324,3/24/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 24",202003
20200325,3/25/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 25",202003
20200326,3/26/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 26",202003
20200327,3/27/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 27",202003
20200328,3/28/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 28",202003
20200329,3/29/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 29",202003
20200330,3/30/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 30",202003
20200331,3/31/2020,FY2020,FY2020 Q3,2020 Mar,"2020 Mar, 31",202003
20200401,4/1/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 01",202004
20200402,4/2/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 02",202004
20200403,4/3/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 03",202004
20200404,4/4/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 04",202004
20200405,4/5/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 05",202004
20200406,4/6/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 06",202004
20200407,4/7/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 07",202004
20200408,4/8/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 08",202004
20200409,4/9/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 09",202004
20200410,4/10/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 10",202004
20200411,4/11/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 11",202004
20200412,4/12/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 12",202004
20200413,4/13/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 13",202004
20200414,4/14/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 14",202004
20200415,4/15/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 15",202004
20200416,4/16/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 16",202004
20200417,4/17/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 17",202004
20200418,4/18/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 18",202004
20200419,4/19/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 19",202004
20200420,4/20/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 20",202004
20200421,4/21/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 21",202004
20200422,4/22/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 22",202004
20200423,4/23/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 23",202004
20200424,4/24/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 24",202004
20200425,4/25/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 25",202004
20200426,4/26/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 26",202004
20200427,4/27/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 27",202004
20200428,4/28/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 28",202004
20200429,4/29/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 29",202004
20200430,4/30/2020,FY2020,FY2020 Q4,2020 Apr,"2020 Apr, 30",202004
20200501,5/1/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 01",202005
20200502,5/2/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 02",202005
20200503,5/3/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 03",202005
20200504,5/4/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 04",202005
20200505,5/5/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 05",202005
20200506,5/6/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 06",202005
20200507,5/7/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 07",202005
20200508,5/8/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 08",202005
20200509,5/9/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 09",202005
20200510,5/10/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 10",202005
20200511,5/11/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 11",202005
20200512,5/12/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 12",202005
20200513,5/13/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 13",202005
20200514,5/14/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 14",202005
20200515,5/15/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 15",202005
20200516,5/16/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 16",202005
20200517,5/17/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 17",202005
20200518,5/18/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 18",202005
20200519,5/19/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 19",202005
20200520,5/20/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 20",202005
20200521,5/21/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 21",202005
20200522,5/22/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 22",202005
20200523,5/23/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 23",202005
20200524,5/24/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 24",202005
20200525,5/25/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 25",202005
20200526,5/26/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 26",202005
20200527,5/27/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 27",202005
20200528,5/28/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 28",202005
20200529,5/29/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 29",202005
20200530,5/30/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 30",202005
20200531,5/31/2020,FY2020,FY2020 Q4,2020 May,"2020 May, 31",202005
20200601,6/1/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 01",202006
20200602,6/2/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 02",202006
20200603,6/3/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 03",202006
20200604,6/4/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 04",202006
20200605,6/5/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 05",202006
20200606,6/6/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 06",202006
20200607,6/7/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 07",202006
20200608,6/8/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 08",202006
20200609,6/9/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 09",202006
20200610,6/10/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 10",202006
20200611,6/11/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 11",202006
20200612,6/12/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 12",202006
20200613,6/13/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 13",202006
20200614,6/14/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 14",202006
20200615,6/15/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 15",202006
20200616,6/16/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 16",202006
20200617,6/17/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 17",202006
20200618,6/18/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 18",202006
20200619,6/19/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 19",202006
20200620,6/20/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 20",202006
20200621,6/21/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 21",202006
20200622,6/22/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 22",202006
20200623,6/23/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 23",202006
20200624,6/24/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 24",202006
20200625,6/25/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 25",202006
20200626,6/26/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 26",202006
20200627,6/27/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 27",202006
20200628,6/28/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 28",202006
20200629,6/29/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 29",202006
20200630,6/30/2020,FY2020,FY2020 Q4,2020 Jun,"2020 Jun, 30",202006
20200701,7/1/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 01",202007
20200702,7/2/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 02",202007
20200703,7/3/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 03",202007
20200704,7/4/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 04",202007
20200705,7/5/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 05",202007
20200706,7/6/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 06",202007
20200707,7/7/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 07",202007
20200708,7/8/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 08",202007
20200709,7/9/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 09",202007
20200710,7/10/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 10",202007
20200711,7/11/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 11",202007
20200712,7/12/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 12",202007
20200713,7/13/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 13",202007
20200714,7/14/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 14",202007
20200715,7/15/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 15",202007
20200716,7/16/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 16",202007
20200717,7/17/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 17",202007
20200718,7/18/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 18",202007
20200719,7/19/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 19",202007
20200720,7/20/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 20",202007
20200721,7/21/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 21",202007
20200722,7/22/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 22",202007
20200723,7/23/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 23",202007
20200724,7/24/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 24",202007
20200725,7/25/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 25",202007
20200726,7/26/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 26",202007
20200727,7/27/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 27",202007
20200728,7/28/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 28",202007
20200729,7/29/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 29",202007
20200730,7/30/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 30",202007
20200731,7/31/2020,FY2021,FY2021 Q1,2020 Jul,"2020 Jul, 31",202007
20200801,8/1/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 01",202008
20200802,8/2/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 02",202008
20200803,8/3/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 03",202008
20200804,8/4/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 04",202008
20200805,8/5/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 05",202008
20200806,8/6/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 06",202008
20200807,8/7/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 07",202008
20200808,8/8/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 08",202008
20200809,8/9/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 09",202008
20200810,8/10/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 10",202008
20200811,8/11/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 11",202008
20200812,8/12/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 12",202008
20200813,8/13/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 13",202008
20200814,8/14/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 14",202008
20200815,8/15/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 15",202008
20200816,8/16/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 16",202008
20200817,8/17/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 17",202008
20200818,8/18/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 18",202008
20200819,8/19/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 19",202008
20200820,8/20/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 20",202008
20200821,8/21/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 21",202008
20200822,8/22/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 22",202008
20200823,8/23/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 23",202008
20200824,8/24/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 24",202008
20200825,8/25/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 25",202008
20200826,8/26/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 26",202008
20200827,8/27/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 27",202008
20200828,8/28/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 28",202008
20200829,8/29/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 29",202008
20200830,8/30/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 30",202008
20200831,8/31/2020,FY2021,FY2021 Q1,2020 Aug,"2020 Aug, 31",202008
20200901,9/1/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 01",202009
20200902,9/2/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 02",202009
20200903,9/3/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 03",202009
20200904,9/4/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 04",202009
20200905,9/5/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 05",202009
20200906,9/6/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 06",202009
20200907,9/7/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 07",202009
20200908,9/8/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 08",202009
20200909,9/9/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 09",202009
20200910,9/10/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 10",202009
20200911,9/11/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 11",202009
20200912,9/12/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 12",202009
20200913,9/13/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 13",202009
20200914,9/14/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 14",202009
20200915,9/15/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 15",202009
20200916,9/16/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 16",202009
20200917,9/17/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 17",202009
20200918,9/18/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 18",202009
20200919,9/19/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 19",202009
20200920,9/20/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 20",202009
20200921,9/21/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 21",202009
20200922,9/22/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 22",202009
20200923,9/23/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 23",202009
20200924,9/24/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 24",202009
20200925,9/25/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 25",202009
20200926,9/26/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 26",202009
20200927,9/27/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 27",202009
20200928,9/28/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 28",202009
20200929,9/29/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 29",202009
20200930,9/30/2020,FY2021,FY2021 Q1,2020 Sep,"2020 Sep, 30",202009
20201001,10/1/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 01",202010
20201002,10/2/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 02",202010
20201003,10/3/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 03",202010
20201004,10/4/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 04",202010
20201005,10/5/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 05",202010
20201006,10/6/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 06",202010
20201007,10/7/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 07",202010
20201008,10/8/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 08",202010
20201009,10/9/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 09",202010
20201010,10/10/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 10",202010
20201011,10/11/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 11",202010
20201012,10/12/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 12",202010
20201013,10/13/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 13",202010
20201014,10/14/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 14",202010
20201015,10/15/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 15",202010
20201016,10/16/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 16",202010
20201017,10/17/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 17",202010
20201018,10/18/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 18",202010
20201019,10/19/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 19",202010
20201020,10/20/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 20",202010
20201021,10/21/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 21",202010
20201022,10/22/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 22",202010
20201023,10/23/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 23",202010
20201024,10/24/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 24",202010
20201025,10/25/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 25",202010
20201026,10/26/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 26",202010
20201027,10/27/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 27",202010
20201028,10/28/2020,FY2021,FY2021 Q2,2020 Oct,"2020 Oct, 28",202010
